Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
CPRT,33.20500183105469,41.02912508010864,-7.8241232490539545,-19.069680949270772,33.197500228881836,-0.01585654477763565,0.023897672481835164,-0.17748321254403276,0.15777630412897214,63.84000015258789,32.43000030517578,-47.98715264459683,2.3897672481835164,-3.568431936260563,"Copart, Inc.",NASDAQ100
ADSK,234.32000732421875,281.2313999176025,-46.911392593383766,-16.680709411228,234.6750030517578,-0.04546190564426644,0.019491868507263588,-0.12596512169409502,0.4467652365352515,326.7900085449219,218.4499969482422,-28.296459133631014,7.264825176324763,-2.2920924962272826,"Autodesk, Inc.",NASDAQ100
PYPL,49.61000061035156,59.402978534698484,-9.792977924346921,-16.485668170034007,49.69000053405762,-0.024960700296831173,0.13810507998831167,-0.10358121845465662,0.2973064153206707,77.80402374267578,38.9620361328125,-36.2372301278034,27.329076029914432,-4.030839758722948,"PayPal Holdings, Inc.",NASDAQ100
PDD,97.04000091552734,115.04640003204345,-18.006399116516107,-15.651423348753934,97.75500106811523,-0.019698929087015205,-0.02775269723296281,-0.09232066606017819,0.3355542331148402,138.1300048828125,96.19000244140625,-29.747341283412908,0.8836661321834027,-0.2877056196980088,PDD Holdings Inc.,NASDAQ100
MELI,1788.3699951171875,2101.5422521972655,-313.172257080078,-14.902020492456957,1813.8250122070312,-0.035492809051655194,0.11806665329595645,-0.22075381476375278,0.35247393602650234,2613.6298828125,1599.52001953125,-31.57523921509724,11.806665329595646,-3.076349733068029,"MercadoLibre, Inc.",NASDAQ100
DXCM,59.59000015258789,69.87424997329713,-10.284249820709235,-14.718225704947708,60.5,-0.04808304145211029,-0.04273092124356803,-0.19112255146346224,0.3307928547084839,89.52999877929688,54.84000015258789,-33.44130351270861,8.661560880349217,-2.877160444474036,"DexCom, Inc.",NASDAQ100
APP,447.3800048828125,524.3028756713867,-76.92287078857419,-14.67145696846922,453.8350067138672,-0.054524680232299394,0.17360962895205434,-0.17694457485424764,0.6519013746378695,733.5999755859375,269.30999755859375,-39.01580973670518,66.12083061843113,1.6828191872724219,AppLovin Corporation,NASDAQ100
TMUS,185.44000244140625,215.50248527526855,-30.062482833862305,-13.949947164396958,184.09500122070312,-0.05092377797903469,-0.12038707902984158,0.009982482993677877,0.3011023362218317,255.5989227294922,182.72142028808594,-27.448832545486578,1.4878289305293668,-1.5014339468559457,"T-Mobile US, Inc.",NASDAQ100
PLTR,141.6199951171875,164.43482513427733,-22.814830017089832,-13.874694729938907,142.36000061035156,-0.02980068553221782,-0.010065723933879278,-0.14532288638832191,0.5883981610612892,207.17999267578125,108.86000061035156,-31.64398101953284,30.093693113318576,0.24760908528307368,Palantir Technologies Inc.,NASDAQ100
SHOP,122.57499694824219,141.91012485504152,-19.33512790679933,-13.62491078529442,123.40250015258789,-0.06524065901023723,0.09588733679422057,-0.10854547674005677,0.5667100472698189,179.00999450683594,91.7699966430664,-31.526171325835463,33.56761624933897,0.7484780052996021,Shopify Inc.,NASDAQ100
INSM,134.57000732421875,154.82214988708495,-20.252142562866197,-13.080907723886092,135.2750015258789,-0.045467361310666976,-0.07384718170802029,-0.17258972067615652,0.42314538385136197,211.41000366210938,65.08000183105469,-36.34643347374508,106.77628078984628,3.3817625954141395,Insmed Incorporated,NASDAQ100
NFLX,91.99500274658203,104.65854515075684,-12.663542404174805,-12.099864741988753,91.68250274658203,-0.006318849350858691,-0.015359066187589976,0.07495911168816449,0.44821768274293705,133.91299438476562,75.86000061035156,-31.302407828879318,21.269446356989285,-2.645256017050035,"Netflix, Inc.",NASDAQ100
BKNG,176.63999938964844,200.64621780395507,-24.00621841430663,-11.96445100089668,177.0800018310547,-0.07450487883909129,0.08711174443047076,-0.141136840031021,0.4248371052190049,231.2659149169922,154.4807891845703,-23.620391940139783,14.3443144756354,-2.056955573851549,Booking Holdings Inc.,NASDAQ100
IDXX,570.0999755859375,640.7114981079102,-70.61152252197269,-11.020798398420517,572.5249938964844,0.0019155477084866757,0.02109895419685026,-0.17941709163593023,0.30992126597413294,766.6799926757812,432.6499938964844,-25.64042611882462,31.769324772564154,0.6540429536258996,"IDEXX Laboratories, Inc.",NASDAQ100
CTAS,173.875,194.41928321838378,-20.544283218383782,-10.56699874533905,173.9574966430664,-0.013531116425533729,0.049272783509274554,-0.08856806829801422,0.17524728211816368,226.13302612304688,165.7100067138672,-23.109417947032405,4.927278350927455,-2.1883330356848973,Cintas Corporation,NASDAQ100
GEHC,68.69999694824219,76.59869815826416,-7.898701210021969,-10.31179563091541,69.59000015258789,-0.04926660784311443,-0.007173002247151894,-0.14425525137171635,0.3453342181955059,88.08214569091797,66.96984100341797,-22.00462828265802,2.583485220960746,-0.2292721130062514,GE HealthCare Technologies Inc.,NASDAQ100
